Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2023,1,1,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The type of nutrition in which organisms take solid organic materials into their body is,parasitic,holozoic,saprophytic,symbiotic,B,https://myschool.ng/classroom/biology/68607?exam_type=waec&exam_year=2023&type=obj&page=1
2023,1,2,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The ability of organisms to maintain a constant internal environment is known as,diuresis,plasmolysis,endosmosis,homeostasis,D,https://myschool.ng/classroom/biology/68610?exam_type=waec&exam_year=2023&type=obj&page=1
2023,1,3,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,"Organisms that feed on dead, decaying tissues of other organisms are known as",saprophytes,autotrophs,parasites,heterotrophs,A,https://myschool.ng/classroom/biology/68612?exam_type=waec&exam_year=2023&type=obj&page=1
2023,1,4,ecology,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following activities is against the conservation of natural resources?,Contour ploughing,establishment of game reserves,deforestation,afforestation,C,https://myschool.ng/classroom/biology/68615?exam_type=waec&exam_year=2023&type=obj&page=1
2023,1,5,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The food substance that would produce the highest amount of energy is,protein,amino acid,fat,glucose,C,https://myschool.ng/classroom/biology/68617?exam_type=waec&exam_year=2023&type=obj&page=1
2023,2,6,diagram-based,,,https://myschool.ng/storage/classroom/q17EDKh8h3mgdReR51qBmr0GMyKATEnpvfF5spq0.png | https://myschool.ng/storage/classroom/kaRZB7JClCs9pLlmrPRRC3JlRSyoYKGcNn1NKJkz.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/yeRXJ4JkU5yxLiWZubqUiIrifbVHXWr6zgbZ6ZLa.png,The diagrams above are illustrations of forms in which a particular group of organisms exist. Study them and answer the question. Which group of organisms is illustrated?,protozoa,viruses,fungi,bacteria,D,https://myschool.ng/classroom/biology/68620?exam_type=waec&exam_year=2023&type=obj&page=2
2023,2,7,diagram-based,,,https://myschool.ng/storage/classroom/kaRZB7JClCs9pLlmrPRRC3JlRSyoYKGcNn1NKJkz.png | https://myschool.ng/storage/classroom/q17EDKh8h3mgdReR51qBmr0GMyKATEnpvfF5spq0.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/yeRXJ4JkU5yxLiWZubqUiIrifbVHXWr6zgbZ6ZLa.png,The diagrams above are illustrations of forms in which a particular group of organisms exist. Study them and answer the question. in which of the illustrated forms does the organism that causes cholera exist?,III,II,IV,V,D,https://myschool.ng/classroom/biology/68625?exam_type=waec&exam_year=2023&type=obj&page=2
2023,2,8,plant-biology,,,https://myschool.ng/storage/classroom/q17EDKh8h3mgdReR51qBmr0GMyKATEnpvfF5spq0.png | https://myschool.ng/storage/classroom/kaRZB7JClCs9pLlmrPRRC3JlRSyoYKGcNn1NKJkz.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/yeRXJ4JkU5yxLiWZubqUiIrifbVHXWr6zgbZ6ZLa.png,Growth in animals differs from that in plants because growth in,plants is indefinite,plants is intercalary,animals is apical,plants is from within,A,https://myschool.ng/classroom/biology/68629?exam_type=waec&exam_year=2023&type=obj&page=2
2023,2,9,diagram-based,,,https://myschool.ng/storage/classroom/q17EDKh8h3mgdReR51qBmr0GMyKATEnpvfF5spq0.png | https://myschool.ng/storage/classroom/kaRZB7JClCs9pLlmrPRRC3JlRSyoYKGcNn1NKJkz.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/yeRXJ4JkU5yxLiWZubqUiIrifbVHXWr6zgbZ6ZLa.png,The structure that its action could result in choking when talking and eating at the same time is,oesophagus,epiglottis,pharynx,liver,B,https://myschool.ng/classroom/biology/68631?exam_type=waec&exam_year=2023&type=obj&page=2
2023,2,10,plant-biology,,,https://myschool.ng/storage/classroom/yeRXJ4JkU5yxLiWZubqUiIrifbVHXWr6zgbZ6ZLa.png | https://myschool.ng/storage/classroom/q17EDKh8h3mgdReR51qBmr0GMyKATEnpvfF5spq0.png | https://myschool.ng/storage/classroom/kaRZB7JClCs9pLlmrPRRC3JlRSyoYKGcNn1NKJkz.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The diagram above is an illustration of a mango leaf drawn by a student in a Biology test. The student failed the test. Study it and answer the question. The likely reason why the student failed the test was that the,labels were wrong and the guidelines were not touching the structures,"net venation shown were few, rough, not properly drawn and wrongly placed",leaf venation should have been parallel and the midrib should be thicker,"leaf was too tapered at the apex, the leaf stalk was too short and the shape of leaf was wrong.",A,https://myschool.ng/classroom/biology/68634?exam_type=waec&exam_year=2023&type=obj&page=2
2023,3,11,plant-biology,,,https://myschool.ng/storage/classroom/710u5MVoWsEkAHgRN0nodp3tIcdsZoykFWnD4TSe.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The diagram below is an illustration of a mango leaf drawn by a student in a Biology test. The student failed the test. Study it and answer the question. which features of the diagram would have earned the student more marks if shown,colour and size,spelling of label and length of midrib,habitat and agricultural qualities of leaf,title and margin,D,https://myschool.ng/classroom/biology/68637?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,12,ecology,,,https://myschool.ng/storage/classroom/710u5MVoWsEkAHgRN0nodp3tIcdsZoykFWnD4TSe.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,A group of organisms belonging to different species that coexist in the same habitat and interact is referred to as,community,biosphere,niche,population,A,https://myschool.ng/classroom/biology/68641?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,13,diagram-based,,,https://myschool.ng/storage/classroom/710u5MVoWsEkAHgRN0nodp3tIcdsZoykFWnD4TSe.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The mouthparts of a grasshopper are adapted for,sucking,chewing,grinding,absorption,B,https://myschool.ng/classroom/biology/68643?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,14,diagram-based,,,https://myschool.ng/storage/classroom/710u5MVoWsEkAHgRN0nodp3tIcdsZoykFWnD4TSe.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,What is the probability that a pregnancy would result in a male child?,\(\frac{3}{4}\),\(\frac{1}{2}\),1,\(\frac{1}{4}\),B,https://myschool.ng/classroom/biology/68645?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,15,human-biology,,,https://myschool.ng/storage/classroom/710u5MVoWsEkAHgRN0nodp3tIcdsZoykFWnD4TSe.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,A vestigial structure in humans is,earlobe,gallbladder,tailbone,villus,C,https://myschool.ng/classroom/biology/68648?exam_type=waec&exam_year=2023&type=obj&page=3
2023,4,16,ecology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following instruments is not used in measuring abiotic factors in a habitat?,microscope,Wind vane,thermometer,hygrometer,A,https://myschool.ng/classroom/biology/68650?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,17,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following factors is the main problem facing xerophytes?,Conservation of excess water,competition for sunlight,lack of adequate water,formation of poor roots,C,https://myschool.ng/classroom/biology/68652?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,18,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A Rhesus negative woman may experience stillbirth of the second child that is Rhesus positive because,the foetus is deprived of nourishment,they have poor circulatory system,the blood of the foetus might clump,the woman is susceptible to diseases during pregnancy,C,https://myschool.ng/classroom/biology/68653?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,19,human-biology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following hormones is wrongly paired with its secretory organ?,oestrogen and ovary,Oxytocin and hypothalamus,adrenalin and kidney,insulin and pancreas,C,https://myschool.ng/classroom/biology/68658?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,20,ecology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The rate of decomposition of dead organisms is faster in the tropical rainforest than in other biomes because,of consistent cool temperature,of availability of moisture,of the relatively constant day light.,there are more plants,B,https://myschool.ng/classroom/biology/68660?exam_type=waec&exam_year=2023&type=obj&page=4
2023,5,21,ecology,,,https://myschool.ng/storage/classroom/Dp53SYPQ5q3JDXXKZUFykiyUrh7ouZgpGofrVGfT.png | https://myschool.ng/storage/classroom/Qr4sOeNvcadH4eRWqD2UQO5o6xKuvKd6N0mbOUDF.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/5CHYx22a8qkYPFm42Qgo4NLt7MmQ6c6Q7NMjFyHb.png,Which of the following organisms would be the producer in a food chain?,Goat,maize,man,bacterium,B,https://myschool.ng/classroom/biology/68662?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,22,ecology,,,https://myschool.ng/storage/classroom/Dp53SYPQ5q3JDXXKZUFykiyUrh7ouZgpGofrVGfT.png | https://myschool.ng/storage/classroom/Qr4sOeNvcadH4eRWqD2UQO5o6xKuvKd6N0mbOUDF.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/5CHYx22a8qkYPFm42Qgo4NLt7MmQ6c6Q7NMjFyHb.png,"The diagrams below are illustrations of organisms in a habitat. Study them and answer the question, The feeding relationship between the organisms labelled III and IV in the diagrams is",predation,mutualism,parasitism,saprophytism,A,https://myschool.ng/classroom/biology/68666?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,23,ecology,,,https://myschool.ng/storage/classroom/Qr4sOeNvcadH4eRWqD2UQO5o6xKuvKd6N0mbOUDF.png | https://myschool.ng/storage/classroom/Dp53SYPQ5q3JDXXKZUFykiyUrh7ouZgpGofrVGfT.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/5CHYx22a8qkYPFm42Qgo4NLt7MmQ6c6Q7NMjFyHb.png,"The diagrams below are illustrations of organisms in a habitat. Study them and answer the question, the producer in the diagram is",IV because it is the largest organism in the diagram,IV because it is the organism that receives the highest amount of sunlight,I because it uses sunlight to manufacture food,I because it contains the least amount of energy,C,https://myschool.ng/classroom/biology/68669?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,24,diagram-based,,,https://myschool.ng/storage/classroom/Dp53SYPQ5q3JDXXKZUFykiyUrh7ouZgpGofrVGfT.png | https://myschool.ng/storage/classroom/Qr4sOeNvcadH4eRWqD2UQO5o6xKuvKd6N0mbOUDF.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/5CHYx22a8qkYPFm42Qgo4NLt7MmQ6c6Q7NMjFyHb.png,Which of the following soil types have a high capillarity?,Sand and clay,loam and sand,silt and sand,silt and clay,D,https://myschool.ng/classroom/biology/68672?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,25,human-biology,,,https://myschool.ng/storage/classroom/5CHYx22a8qkYPFm42Qgo4NLt7MmQ6c6Q7NMjFyHb.png | https://myschool.ng/storage/classroom/Dp53SYPQ5q3JDXXKZUFykiyUrh7ouZgpGofrVGfT.png | https://myschool.ng/storage/classroom/Qr4sOeNvcadH4eRWqD2UQO5o6xKuvKd6N0mbOUDF.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The diagram above is an illustration of a structure in the skeletal system of humans. Study it and answer the question the illustrated structure is a part of the,appendicular skeleton,axial skeleton,axis vertebrae,cervical vertebrae,B,https://myschool.ng/classroom/biology/68676?exam_type=waec&exam_year=2023&type=obj&page=5
2023,6,26,human-biology,,,https://myschool.ng/storage/classroom/9FOwq4stY0489mZVWxPqGo1FwPRm6FW26cr93dhR.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The diagram below is an illustration of a structure in the skeletal system of humans. Study it and answer the question An individual was involved in a car accident and the illustrated structure was badly injured. Which of the following structures would most likely be affected?,"Clavicle, tongue and pelvis","Eye, cerebellum and ear","Ear, brain and hinge joint","Lumbar, eye and teeth",B,https://myschool.ng/classroom/biology/68678?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,27,diagram-based,,,https://myschool.ng/storage/classroom/9FOwq4stY0489mZVWxPqGo1FwPRm6FW26cr93dhR.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Study the list of organisms below and use them to answer the questions. I-Hydra II-Owl III-Snake IV-Snail The arrangement of the organisms in order of increasing complexity is,II-III-I-IV,I-IV-III - II,I-II-III-IV,IV-III-II - I.,B,https://myschool.ng/classroom/biology/68680?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,28,diagram-based,,,https://myschool.ng/storage/classroom/9FOwq4stY0489mZVWxPqGo1FwPRm6FW26cr93dhR.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Study the list of organisms below and use them to answer the questions. I-Hydra II-Owl III-Snake IV-Snail The Phylum of the organism labeled IV is,Platyhelminthes,mollusca,Arthropoda,Coelenterata,B,https://myschool.ng/classroom/biology/68681?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,29,plant-biology,,,https://myschool.ng/storage/classroom/9FOwq4stY0489mZVWxPqGo1FwPRm6FW26cr93dhR.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Placentation in fruits is referred to as the,arrangement of ovules in the ovary of a flower,part of the ovary where the ovules originate and remain till maturity,ovules borne on a central column of tissues in an ovary,formation of a single carpel joined at the two edges of an ovule,A,https://myschool.ng/classroom/biology/68682?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,30,plant-biology,,,https://myschool.ng/storage/classroom/9FOwq4stY0489mZVWxPqGo1FwPRm6FW26cr93dhR.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following characteristics shows discontinuous variation in plants?,Colour of flower,Leaf size,Height of plant,fruit size,A,https://myschool.ng/classroom/biology/68683?exam_type=waec&exam_year=2023&type=obj&page=6
2023,7,31,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/EuPAE3xGmVVA7ks5BNSPd9EgPWTfwECMFXMrMoRh.png,An example of a process that involves osmosis is the,movement of water from root hairs into cortical cell,reabsorption of food nutrients from the kidney into blood capillaries,translocation of starch from leaves to all parts of a plant,movement of digested food from ileum into blood capillaries,A,https://myschool.ng/classroom/biology/68689?exam_type=waec&exam_year=2023&type=obj&page=7
