Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2018,1,1,map-reading,,,https://myschool.ng/storage/classroom/fRIoUCGckkPiDdrijkoZXDHHQMCkgFGFwAgILFL2.jpeg | https://myschool.ng/storage/classroom/zGz73269IUrVo1cONgt1hzLwIGCmgUp7rIUD69wt.jpeg | https://myschool.ng/storage/classroom/b1otB8fe6tHyaIC8fEQX7lrM8WHEKfbynvxo2WA0.jpeg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/hSfpIbqe4zYArw68ejv6IDMQpBYG0bjkKthvxYn3.jpeg | https://myschool.ng/storage/classroom/SApiURHA1OY57usM2u76GkvtQFyBQpKn5m40vWSp.jpeg,What is the scale of the map given above?,"1:50,000","1 : 100,000","1 : 150,000","1 : 200,000",D,https://myschool.ng/classroom/geography/49359?exam_type=waec&exam_year=2018&type=obj&page=1
2018,1,2,map-reading,,,https://myschool.ng/storage/classroom/zGz73269IUrVo1cONgt1hzLwIGCmgUp7rIUD69wt.jpeg | https://myschool.ng/storage/classroom/fRIoUCGckkPiDdrijkoZXDHHQMCkgFGFwAgILFL2.jpeg | https://myschool.ng/storage/classroom/b1otB8fe6tHyaIC8fEQX7lrM8WHEKfbynvxo2WA0.jpeg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/hSfpIbqe4zYArw68ejv6IDMQpBYG0bjkKthvxYn3.jpeg | https://myschool.ng/storage/classroom/SApiURHA1OY57usM2u76GkvtQFyBQpKn5m40vWSp.jpeg,"On the map above, the highest contour is",800m,750m,730m,700m,B,https://myschool.ng/classroom/geography/49361?exam_type=waec&exam_year=2018&type=obj&page=1
2018,1,3,map-reading,,,https://myschool.ng/storage/classroom/b1otB8fe6tHyaIC8fEQX7lrM8WHEKfbynvxo2WA0.jpeg | https://myschool.ng/storage/classroom/fRIoUCGckkPiDdrijkoZXDHHQMCkgFGFwAgILFL2.jpeg | https://myschool.ng/storage/classroom/zGz73269IUrVo1cONgt1hzLwIGCmgUp7rIUD69wt.jpeg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/hSfpIbqe4zYArw68ejv6IDMQpBYG0bjkKthvxYn3.jpeg | https://myschool.ng/storage/classroom/SApiURHA1OY57usM2u76GkvtQFyBQpKn5m40vWSp.jpeg,Which area on the map given above can the trigonometrical station be found?,North-east,South-east,North-west,South-west,B,https://myschool.ng/classroom/geography/49363?exam_type=waec&exam_year=2018&type=obj&page=1
2018,1,4,map-reading,,,https://myschool.ng/storage/classroom/hSfpIbqe4zYArw68ejv6IDMQpBYG0bjkKthvxYn3.jpeg | https://myschool.ng/storage/classroom/fRIoUCGckkPiDdrijkoZXDHHQMCkgFGFwAgILFL2.jpeg | https://myschool.ng/storage/classroom/zGz73269IUrVo1cONgt1hzLwIGCmgUp7rIUD69wt.jpeg | https://myschool.ng/storage/classroom/b1otB8fe6tHyaIC8fEQX7lrM8WHEKfbynvxo2WA0.jpeg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/SApiURHA1OY57usM2u76GkvtQFyBQpKn5m40vWSp.jpeg,What is the approximate length of the railway line on the map above?,29km,37km,40km,45km,B,https://myschool.ng/classroom/geography/49365?exam_type=waec&exam_year=2018&type=obj&page=1
2018,1,5,map-reading,,,https://myschool.ng/storage/classroom/SApiURHA1OY57usM2u76GkvtQFyBQpKn5m40vWSp.jpeg | https://myschool.ng/storage/classroom/fRIoUCGckkPiDdrijkoZXDHHQMCkgFGFwAgILFL2.jpeg | https://myschool.ng/storage/classroom/zGz73269IUrVo1cONgt1hzLwIGCmgUp7rIUD69wt.jpeg | https://myschool.ng/storage/classroom/b1otB8fe6tHyaIC8fEQX7lrM8WHEKfbynvxo2WA0.jpeg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/hSfpIbqe4zYArw68ejv6IDMQpBYG0bjkKthvxYn3.jpeg,"On the map above, R. Kafue takes its source from a",plateau,ridge,knoll,conical hill,B,https://myschool.ng/classroom/geography/49368?exam_type=waec&exam_year=2018&type=obj&page=1
2018,2,6,map-reading,,,https://myschool.ng/storage/classroom/SbQn3RLnSOTlkBmRfnTSvfZlKydute4KTasCseTN.jpeg | https://myschool.ng/storage/classroom/lsJq8keqNGWAFyzXOIxegOV7m4MyQIV9xgxXzNku.jpeg | https://myschool.ng/storage/classroom/CljJ4PS0adgEk8XXKsNSk9bCHiLsMKUcU7bXH7rB.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/EUMuyIaMZop8olxM82apQcAAn9GFOYAw3qx597AY.jpeg | https://myschool.ng/storage/classroom/XSWcz0WUVtWDFRSiFYnFubQyWOF1qrUFZGNAFtbv.jpeg,The feature marked P on the map above is a,mountain,spur,knoll,valley,C,https://myschool.ng/classroom/geography/49369?exam_type=waec&exam_year=2018&type=obj&page=2
2018,2,7,map-reading,,,https://myschool.ng/storage/classroom/lsJq8keqNGWAFyzXOIxegOV7m4MyQIV9xgxXzNku.jpeg | https://myschool.ng/storage/classroom/SbQn3RLnSOTlkBmRfnTSvfZlKydute4KTasCseTN.jpeg | https://myschool.ng/storage/classroom/CljJ4PS0adgEk8XXKsNSk9bCHiLsMKUcU7bXH7rB.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/EUMuyIaMZop8olxM82apQcAAn9GFOYAw3qx597AY.jpeg | https://myschool.ng/storage/classroom/XSWcz0WUVtWDFRSiFYnFubQyWOF1qrUFZGNAFtbv.jpeg,The northern part of the map above is suitable for,mining,trading,lumbering,farming,C,https://myschool.ng/classroom/geography/49372?exam_type=waec&exam_year=2018&type=obj&page=2
2018,2,8,map-reading,,,https://myschool.ng/storage/classroom/CljJ4PS0adgEk8XXKsNSk9bCHiLsMKUcU7bXH7rB.jpeg | https://myschool.ng/storage/classroom/SbQn3RLnSOTlkBmRfnTSvfZlKydute4KTasCseTN.jpeg | https://myschool.ng/storage/classroom/lsJq8keqNGWAFyzXOIxegOV7m4MyQIV9xgxXzNku.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/EUMuyIaMZop8olxM82apQcAAn9GFOYAw3qx597AY.jpeg | https://myschool.ng/storage/classroom/XSWcz0WUVtWDFRSiFYnFubQyWOF1qrUFZGNAFtbv.jpeg,What type of settlement is ALADE from the map?,Nodal,Coastal,Dry Valley,Linear,A,https://myschool.ng/classroom/geography/49373?exam_type=waec&exam_year=2018&type=obj&page=2
2018,2,9,map-reading,,,https://myschool.ng/storage/classroom/EUMuyIaMZop8olxM82apQcAAn9GFOYAw3qx597AY.jpeg | https://myschool.ng/storage/classroom/SbQn3RLnSOTlkBmRfnTSvfZlKydute4KTasCseTN.jpeg | https://myschool.ng/storage/classroom/lsJq8keqNGWAFyzXOIxegOV7m4MyQIV9xgxXzNku.jpeg | https://myschool.ng/storage/classroom/CljJ4PS0adgEk8XXKsNSk9bCHiLsMKUcU7bXH7rB.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/XSWcz0WUVtWDFRSiFYnFubQyWOF1qrUFZGNAFtbv.jpeg,What is the bearing of the trigonometrical station from Ilo on the map above?,168°,178°,190°,200°,B,https://myschool.ng/classroom/geography/49374?exam_type=waec&exam_year=2018&type=obj&page=2
2018,2,10,map-reading,,,https://myschool.ng/storage/classroom/XSWcz0WUVtWDFRSiFYnFubQyWOF1qrUFZGNAFtbv.jpeg | https://myschool.ng/storage/classroom/SbQn3RLnSOTlkBmRfnTSvfZlKydute4KTasCseTN.jpeg | https://myschool.ng/storage/classroom/lsJq8keqNGWAFyzXOIxegOV7m4MyQIV9xgxXzNku.jpeg | https://myschool.ng/storage/classroom/CljJ4PS0adgEk8XXKsNSk9bCHiLsMKUcU7bXH7rB.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/EUMuyIaMZop8olxM82apQcAAn9GFOYAw3qx597AY.jpeg,The most important settlement in the area is,Ilo,Ilapo,Aso,Alade,D,https://myschool.ng/classroom/geography/49376?exam_type=waec&exam_year=2018&type=obj&page=2
