Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2020,1,1,advanced-algebra,,,,"A binary operation * is defined on the set of real number, R, by x*y = x\(^2\) - y\(^2\) + xy, where x, \(\in\) R. Evaluate (\(\sqrt{3}\))*(\(\sqrt{2}\)) \({\color{red}2x} \times 3\)",1 - \(\sqrt{6}\),\(\sqrt{6}\) - 1,\(\sqrt{6}\),1 + \(\sqrt{6}\),D,https://myschool.ng/classroom/further-mathematics/59824?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,2,vectors-matrices,,,,Find the inverse of \(\begin{pmatrix} 3 & 5 \\ 1 & 2 \end{pmatrix}\),\(\begin{pmatrix} 5 & 1 \\ -3 & 2 \end{pmatrix}\),\(\begin{pmatrix} 2 & -5 \\ -1 & 3 \end{pmatrix}\),\(\begin{pmatrix} -5 & 2 \\ -1 & 3 \end{pmatrix}\),\(\begin{pmatrix} 5 & 1 \\ 2 & 3 \end{pmatrix}\),B,https://myschool.ng/classroom/further-mathematics/59827?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,3,advanced-algebra,,,,"If cos x = -0.7133, find the values of x between 0\(^o\) and 360\(^o\)","44.5\(^o\) , 224.5\(^o\)","123.5\(^o\) , 190.5\(^o\)","135.5\(^o\) , 213.5\(^o\)","135.5\(^o\) , 224.5\(^o\)",D,https://myschool.ng/classroom/further-mathematics/59828?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,4,advanced-algebra,,,,If \(\int^3_0(px^2 + 16)dx\) = 129. Find the value of p.,9,8,7,6,A,https://myschool.ng/classroom/further-mathematics/59829?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,5,vectors-matrices,,,,If \(\begin{pmatrix} p+q & 1\\ 0 & p-q \end {pmatrix}\) = \(\begin{pmatrix} 2 & 1 \\ 0 & 8 \end{pmatrix}\) Find the values of p and q,"p = 5, q = 3","p = 5, q = -3","p = -5, q = -3","p = -5, q = 3",B,https://myschool.ng/classroom/further-mathematics/59831?exam_type=waec&exam_year=2020&type=obj&page=1
2020,2,6,advanced-algebra,,,,"Given that X : R \(\to\) R is defined by x = \(\frac{y + 1}{5 - y}\) , y \(\in\) R, find the domain of x.","{y : y \(\in\) R, y \(\neq\) 0}","{y : y \(\in\) R, y \(\neq\) 1}","{y : y \(\in\) R, y \(\neq\) 5}","{y : y \(\in\) R, y \(\neq\) 7}",C,https://myschool.ng/classroom/further-mathematics/59832?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,7,advanced-algebra,,,,Simplify; \(\frac{\sqrt{5} + 3}{4 - \sqrt{10}}\),\(\frac{2}{3}\)\(\sqrt{5}\) + \(\frac{5}{6}\sqrt{2}\) + 2,\(\frac{2}{3}\)\(\sqrt{5}\) + \(\frac{5}{6}\sqrt{2}\) + \(\frac{1}{2}\sqrt{10}\),\(\frac{2}{3}\)\(\sqrt{5}\) + \(\frac{5}{6}\sqrt{2}\) + \(\frac{1}{2}\sqrt{10}\) + 2,\(\frac{2}{3}\)\(\sqrt{5}\) - \(\frac{5}{6}\sqrt{2}\) + \(\frac{1}{2}\sqrt{10}\) + 2,C,https://myschool.ng/classroom/further-mathematics/59834?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,8,advanced-algebra,,,,If \(\frac{6x + k}{2x^2 + 7x - 15}\) = \(\frac{4}{x + 5} - \frac{2}{2x - 3}\). Find the value of k.,- 21,- 22,- 24,- 25,B,https://myschool.ng/classroom/further-mathematics/59835?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,9,calculus,,,,Differentiate \(\frac{x}{x + 1}\) with respect to x.,\(\frac{x}{x + 1}\),\(\frac{-1}{x + 1}\),\(\frac{1 - x}{(x + 1)^2}\),\(\frac{1}{(x + 1)^2}\),D,https://myschool.ng/classroom/further-mathematics/59839?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,10,advanced-algebra,,,,"Given that 2x + 3y - 10 = 0 and 3x = 2y - 11, calculate the value of (x - y).",5,3,- 3,- 5,D,https://myschool.ng/classroom/further-mathematics/59840?exam_type=waec&exam_year=2020&type=obj&page=2
