Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2017,1,1,human-biology,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following groups of animals do not possess a nervous system?,Porifera,Cnidaria,Platyheminthes,Nematoda,A,https://myschool.ng/classroom/biology/48530?exam_type=waec&exam_year=2017&type=obj&page=1
2017,1,2,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The structural similarities in Paramecium and Euglena are in the,shape of locomotory organs,blunt anterior and pointed posterior,presence of micro and mega nuclei in both,presence of anterior and posterior contractile vacuoles,B,https://myschool.ng/classroom/biology/48531?exam_type=waec&exam_year=2017&type=obj&page=1
2017,1,3,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following organisms cannot exist freely on its own?,Chlamydomonas,Amoeba,Paramecium,Plasmodium,D,https://myschool.ng/classroom/biology/48532?exam_type=waec&exam_year=2017&type=obj&page=1
2017,1,4,cell-biology,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following cell organelles is the site for the production of ATP?,Lysosome,Nucleus,Mitochondrion,Ribosome,C,https://myschool.ng/classroom/biology/48534?exam_type=waec&exam_year=2017&type=obj&page=1
2017,1,5,plant-biology,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,An example of osmosis in plants is the,movement of water through the xylem,loss of water vapour from the stomata,translocation of food through the phloem,absorption of water from the soil by the root,D,https://myschool.ng/classroom/biology/48536?exam_type=waec&exam_year=2017&type=obj&page=1
2017,2,6,diagram-based,,,https://myschool.ng/storage/classroom/aRr7fGT8sogmcIwkHFYSSh7ZryF2EnekciXnLb1A.jpeg | https://myschool.ng/storage/classroom/sCheQQzcZCN2qsSKBszU2OFkmReVDZ6wr2Ht3k5K.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/rnBzDqynQnCXOtAEV0nn07QPuksrptAmfo2zKAZj.jpeg | https://myschool.ng/storage/classroom/1IvwasqQuEA1UZKIt8AkJnVmVUGh5Vki3C9gBEMP.jpeg,The organism that can carry out both autotropic and heterotrophic modes of nutritions is,Chlamydomonas,Eudorina,Euglena,Spirogyra,C,https://myschool.ng/classroom/biology/48538?exam_type=waec&exam_year=2017&type=obj&page=2
2017,2,7,human-biology,,,https://myschool.ng/storage/classroom/aRr7fGT8sogmcIwkHFYSSh7ZryF2EnekciXnLb1A.jpeg | https://myschool.ng/storage/classroom/sCheQQzcZCN2qsSKBszU2OFkmReVDZ6wr2Ht3k5K.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/rnBzDqynQnCXOtAEV0nn07QPuksrptAmfo2zKAZj.jpeg | https://myschool.ng/storage/classroom/1IvwasqQuEA1UZKIt8AkJnVmVUGh5Vki3C9gBEMP.jpeg,The diagram above illustrates a part of the human skeleton. It represents the bones of the,upper arm,lower arm,upper leg,lower leg,B,https://myschool.ng/classroom/biology/48539?exam_type=waec&exam_year=2017&type=obj&page=2
2017,2,8,human-biology,,,https://myschool.ng/storage/classroom/sCheQQzcZCN2qsSKBszU2OFkmReVDZ6wr2Ht3k5K.jpeg | https://myschool.ng/storage/classroom/aRr7fGT8sogmcIwkHFYSSh7ZryF2EnekciXnLb1A.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/rnBzDqynQnCXOtAEV0nn07QPuksrptAmfo2zKAZj.jpeg | https://myschool.ng/storage/classroom/1IvwasqQuEA1UZKIt8AkJnVmVUGh5Vki3C9gBEMP.jpeg,Which of the labelled parts of the diagram of the part of the human skeleton articulates with the head of the trochlea to form a hinge joint?,I,II,III,IV,B,https://myschool.ng/classroom/biology/48541?exam_type=waec&exam_year=2017&type=obj&page=2
2017,2,9,human-biology,,,https://myschool.ng/storage/classroom/rnBzDqynQnCXOtAEV0nn07QPuksrptAmfo2zKAZj.jpeg | https://myschool.ng/storage/classroom/aRr7fGT8sogmcIwkHFYSSh7ZryF2EnekciXnLb1A.jpeg | https://myschool.ng/storage/classroom/sCheQQzcZCN2qsSKBszU2OFkmReVDZ6wr2Ht3k5K.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/1IvwasqQuEA1UZKIt8AkJnVmVUGh5Vki3C9gBEMP.jpeg,The diagram above illustrates a part of the human skeleton. The labelled part that provides surface for the attachment of the triceps is,I,II,III,IV,C,https://myschool.ng/classroom/biology/48542?exam_type=waec&exam_year=2017&type=obj&page=2
2017,2,10,diagram-based,,,https://myschool.ng/storage/classroom/1IvwasqQuEA1UZKIt8AkJnVmVUGh5Vki3C9gBEMP.jpeg | https://myschool.ng/storage/classroom/aRr7fGT8sogmcIwkHFYSSh7ZryF2EnekciXnLb1A.jpeg | https://myschool.ng/storage/classroom/sCheQQzcZCN2qsSKBszU2OFkmReVDZ6wr2Ht3k5K.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/rnBzDqynQnCXOtAEV0nn07QPuksrptAmfo2zKAZj.jpeg,The diagram above illustrates the transverse section of a,dicotyledonous root,monocotyledonous root,dicotyledonous stem,monocotyledonous stem,C,https://myschool.ng/classroom/biology/48544?exam_type=waec&exam_year=2017&type=obj&page=2
2017,3,11,diagram-based,,,https://myschool.ng/storage/classroom/kpdZTDWxMJjF7mKNyzmFzL5B0HTKnDrCWYw20FKu.jpeg | https://myschool.ng/storage/classroom/aWIJenNyysMHeASAuv3DBTfskT63WFDjiPvtNwL3.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/UC72zOaPDbb6xynuWfqj9Qjs3QIrkAOmd9nb2EiC.jpeg,Which of the following actions does not occur during exhalation in man?,Thoracic cavity decreases in volume,Diaphragm flattens,Ribs move down and in,Air pressure increases in the thoracic cavity,B,https://myschool.ng/classroom/biology/48546?exam_type=waec&exam_year=2017&type=obj&page=3
2017,3,12,diagram-based,,,https://myschool.ng/storage/classroom/kpdZTDWxMJjF7mKNyzmFzL5B0HTKnDrCWYw20FKu.jpeg | https://myschool.ng/storage/classroom/aWIJenNyysMHeASAuv3DBTfskT63WFDjiPvtNwL3.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/UC72zOaPDbb6xynuWfqj9Qjs3QIrkAOmd9nb2EiC.jpeg,The diagram above is an illustration of the urinary tubule in a mammal. Which of the following substances is found in the part labelled II only?,Lipid,Glucose,Urea,Uric acid,C,https://myschool.ng/classroom/biology/48548?exam_type=waec&exam_year=2017&type=obj&page=3
2017,3,13,diagram-based,,,https://myschool.ng/storage/classroom/aWIJenNyysMHeASAuv3DBTfskT63WFDjiPvtNwL3.jpeg | https://myschool.ng/storage/classroom/kpdZTDWxMJjF7mKNyzmFzL5B0HTKnDrCWYw20FKu.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/UC72zOaPDbb6xynuWfqj9Qjs3QIrkAOmd9nb2EiC.jpeg,The diagram above is an illustration of the urinary tubule in a mammal. The part which contains lowest concentration of urea is labelled,I,II,III,IV,C,https://myschool.ng/classroom/biology/48550?exam_type=waec&exam_year=2017&type=obj&page=3
2017,3,14,diagram-based,,,https://myschool.ng/storage/classroom/UC72zOaPDbb6xynuWfqj9Qjs3QIrkAOmd9nb2EiC.jpeg | https://myschool.ng/storage/classroom/kpdZTDWxMJjF7mKNyzmFzL5B0HTKnDrCWYw20FKu.jpeg | https://myschool.ng/storage/classroom/aWIJenNyysMHeASAuv3DBTfskT63WFDjiPvtNwL3.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The diagram above is an illustration of the urinary tubule in a mammal. Which of the following substances is greater in concentration in the part labelled IV when compared to that part labelled I?,Lipid,Glucose,Urea,Uric acid,C,https://myschool.ng/classroom/biology/48553?exam_type=waec&exam_year=2017&type=obj&page=3
