Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2020,1,1,map-reading,,,https://myschool.ng/storage/classroom/zzgvX9wRAi21jon2tnDfOCD1aZimisywLo0loJqI.jpeg | https://myschool.ng/storage/classroom/CJerCxjTZudyRB3vZCGRMG0yozA8CiDqvBUkDvVD.jpeg | https://myschool.ng/storage/classroom/D61UUuPAlouS6vmP27T1IMjshHlZoRcQOT9TVitL.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/D8DRySNrlYrsTQDUNtSKySNetOyCBVjFNobcR8G5.jpeg | https://myschool.ng/storage/classroom/Cj8I86GrTBYmF6vCkQIYq3QmNDfmIZGm3YMcvIeQ.jpeg,The scale of the map is,1cm to +km,1cm to 1km,1cm to 2km,2cm to 3km,B,https://myschool.ng/classroom/geography/57846?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,2,map-reading,,,https://myschool.ng/storage/classroom/CJerCxjTZudyRB3vZCGRMG0yozA8CiDqvBUkDvVD.jpeg | https://myschool.ng/storage/classroom/zzgvX9wRAi21jon2tnDfOCD1aZimisywLo0loJqI.jpeg | https://myschool.ng/storage/classroom/D61UUuPAlouS6vmP27T1IMjshHlZoRcQOT9TVitL.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/D8DRySNrlYrsTQDUNtSKySNetOyCBVjFNobcR8G5.jpeg | https://myschool.ng/storage/classroom/Cj8I86GrTBYmF6vCkQIYq3QmNDfmIZGm3YMcvIeQ.jpeg,The height at point P is about,275m,300m,375m,450m,C,https://myschool.ng/classroom/geography/57850?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,3,map-reading,,,https://myschool.ng/storage/classroom/D61UUuPAlouS6vmP27T1IMjshHlZoRcQOT9TVitL.jpeg | https://myschool.ng/storage/classroom/zzgvX9wRAi21jon2tnDfOCD1aZimisywLo0loJqI.jpeg | https://myschool.ng/storage/classroom/CJerCxjTZudyRB3vZCGRMG0yozA8CiDqvBUkDvVD.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/D8DRySNrlYrsTQDUNtSKySNetOyCBVjFNobcR8G5.jpeg | https://myschool.ng/storage/classroom/Cj8I86GrTBYmF6vCkQIYq3QmNDfmIZGm3YMcvIeQ.jpeg,The countour interval on the map is,50m,150m,200m,250m,A,https://myschool.ng/classroom/geography/57852?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,4,map-reading,,,https://myschool.ng/storage/classroom/D8DRySNrlYrsTQDUNtSKySNetOyCBVjFNobcR8G5.jpeg | https://myschool.ng/storage/classroom/zzgvX9wRAi21jon2tnDfOCD1aZimisywLo0loJqI.jpeg | https://myschool.ng/storage/classroom/CJerCxjTZudyRB3vZCGRMG0yozA8CiDqvBUkDvVD.jpeg | https://myschool.ng/storage/classroom/D61UUuPAlouS6vmP27T1IMjshHlZoRcQOT9TVitL.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/Cj8I86GrTBYmF6vCkQIYq3QmNDfmIZGm3YMcvIeQ.jpeg,What is the approximate distance from Obasa to Oju as the crowflies?,10km,18km,20km,25km,A,https://myschool.ng/classroom/geography/57853?exam_type=waec&exam_year=2020&type=obj&page=1
2020,1,5,map-reading,,,https://myschool.ng/storage/classroom/Cj8I86GrTBYmF6vCkQIYq3QmNDfmIZGm3YMcvIeQ.jpeg | https://myschool.ng/storage/classroom/zzgvX9wRAi21jon2tnDfOCD1aZimisywLo0loJqI.jpeg | https://myschool.ng/storage/classroom/CJerCxjTZudyRB3vZCGRMG0yozA8CiDqvBUkDvVD.jpeg | https://myschool.ng/storage/classroom/D61UUuPAlouS6vmP27T1IMjshHlZoRcQOT9TVitL.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/D8DRySNrlYrsTQDUNtSKySNetOyCBVjFNobcR8G5.jpeg,The bearing of Danki from Oju is,90°,150°,285°,355°,C,https://myschool.ng/classroom/geography/57855?exam_type=waec&exam_year=2020&type=obj&page=1
2020,2,6,map-reading,,,https://myschool.ng/storage/classroom/swTGhpTwvEbOIn602kS5dnTbtpVxVWArfYj9HumB.jpeg | https://myschool.ng/storage/classroom/ukG0WDafdqsAoxd0HWQu6CUFtqwWY1NAxaZS5fnk.jpeg | https://myschool.ng/storage/classroom/kZKzcWG9myhKvrkcwP4hW9N6S2dOWpYolW1fBG64.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/S7pQDQqfG7i4h22DRYlFW3XlwgnGYPk1xxICdQFG.jpeg | https://myschool.ng/storage/classroom/4YHKl1Gx3dBz3yGpd9mOT1IeGkXIgDmB0IHzczls.jpeg,The feature in the south-west of Musa is,a cliff,an island,a cave,an inselberg,A,https://myschool.ng/classroom/geography/57857?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,7,map-reading,,,https://myschool.ng/storage/classroom/ukG0WDafdqsAoxd0HWQu6CUFtqwWY1NAxaZS5fnk.jpeg | https://myschool.ng/storage/classroom/swTGhpTwvEbOIn602kS5dnTbtpVxVWArfYj9HumB.jpeg | https://myschool.ng/storage/classroom/kZKzcWG9myhKvrkcwP4hW9N6S2dOWpYolW1fBG64.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/S7pQDQqfG7i4h22DRYlFW3XlwgnGYPk1xxICdQFG.jpeg | https://myschool.ng/storage/classroom/4YHKl1Gx3dBz3yGpd9mOT1IeGkXIgDmB0IHzczls.jpeg,The lower section of R. Kam is showing signs of old stage because of the presence of,spur,levee,pothole,meander,D,https://myschool.ng/classroom/geography/57860?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,8,map-reading,,,https://myschool.ng/storage/classroom/kZKzcWG9myhKvrkcwP4hW9N6S2dOWpYolW1fBG64.jpeg | https://myschool.ng/storage/classroom/swTGhpTwvEbOIn602kS5dnTbtpVxVWArfYj9HumB.jpeg | https://myschool.ng/storage/classroom/ukG0WDafdqsAoxd0HWQu6CUFtqwWY1NAxaZS5fnk.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/S7pQDQqfG7i4h22DRYlFW3XlwgnGYPk1xxICdQFG.jpeg | https://myschool.ng/storage/classroom/4YHKl1Gx3dBz3yGpd9mOT1IeGkXIgDmB0IHzczls.jpeg,Musa settlement is likely to be,an airpot,a fishing village,a confluence town,a nodal town,B,https://myschool.ng/classroom/geography/57863?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,9,map-reading,,,https://myschool.ng/storage/classroom/S7pQDQqfG7i4h22DRYlFW3XlwgnGYPk1xxICdQFG.jpeg | https://myschool.ng/storage/classroom/swTGhpTwvEbOIn602kS5dnTbtpVxVWArfYj9HumB.jpeg | https://myschool.ng/storage/classroom/ukG0WDafdqsAoxd0HWQu6CUFtqwWY1NAxaZS5fnk.jpeg | https://myschool.ng/storage/classroom/kZKzcWG9myhKvrkcwP4hW9N6S2dOWpYolW1fBG64.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/4YHKl1Gx3dBz3yGpd9mOT1IeGkXIgDmB0IHzczls.jpeg,A seaport can be sited in all the following settlements except,Kalu,Musa,Obasa,Bama,D,https://myschool.ng/classroom/geography/57873?exam_type=waec&exam_year=2020&type=obj&page=2
2020,2,10,map-reading,,,https://myschool.ng/storage/classroom/4YHKl1Gx3dBz3yGpd9mOT1IeGkXIgDmB0IHzczls.jpeg | https://myschool.ng/storage/classroom/swTGhpTwvEbOIn602kS5dnTbtpVxVWArfYj9HumB.jpeg | https://myschool.ng/storage/classroom/ukG0WDafdqsAoxd0HWQu6CUFtqwWY1NAxaZS5fnk.jpeg | https://myschool.ng/storage/classroom/kZKzcWG9myhKvrkcwP4hW9N6S2dOWpYolW1fBG64.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/S7pQDQqfG7i4h22DRYlFW3XlwgnGYPk1xxICdQFG.jpeg,All the following settlements are intervisible from KUSH except,Oju,Danki,Musa,Kalu,C,https://myschool.ng/classroom/geography/57876?exam_type=waec&exam_year=2020&type=obj&page=2
2020,3,11,climate,,,https://myschool.ng/storage/classroom/itgA17KIgkly1mpHZ6pBzOfY8oUNtcN1aAWdFjkr.jpeg | https://myschool.ng/storage/classroom/3zhYafWIthX4FbS5F9l743zx9GZG05vszJdnL7Cw.jpeg | https://myschool.ng/storage/classroom/8cFu4ng1AeBqWzNyyxmeZHi7ush28U87FVQvpul4.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/DSYQlrNzgysmmIIizSgT9KKIkgjyGXqTul95DQjq.jpeg,The annual range of temperature is,1 °C,2 °C,22 °C,28 °C,B,https://myschool.ng/classroom/geography/57881?exam_type=waec&exam_year=2020&type=obj&page=3
